Numéro d'image,Gabor,DCT,Fourier,PHOG,Étiquette
328,0.11695023406991677,0.8585294072631301,0.02873781791467105,0.09710893458868536,0
3053,0.11328577051542862,1.0024866107122332,0.02404576291612958,0.10649940762142489,1
2756,0.09973030085564435,0.7819450152281606,0.03093537477953892,0.12099675324565759,1
4321,0.11857756879165961,2.6009915109350215,0.014089484934120341,0.09008977957127492,1
3133,0.14832540749305162,2.7992540076546475,0.014128867497266509,0.15419252893732818,1
2837,0.12701563962321427,1.6501351698048699,0.02529234792094049,0.16794601042741514,1
530,0.12488719078912797,0.8488267502513848,0.02298828843674615,0.08689931878030639,0
3104,0.08684018587002795,1.7305917572987854,0.02184692679336064,0.15971819213912275,1
4742,0.10897213346567952,1.322276757938409,0.026702696623949994,0.12036713033375301,1
4875,0.11615847522570358,1.4314912605696255,0.017962580331073164,0.14165046395692366,1
1025,0.1262201343355665,1.1018821637435834,0.026961760301551906,0.10790841876939047,0
3323,0.12844496364045713,3.124647118165389,0.020432776175482968,0.14289774243617645,1
909,0.11970897215735632,1.133981958639476,0.03528394693887844,0.12066227970764778,0
277,0.13119046604313073,0.853916687532107,0.02150215500039395,0.10081289210591257,0
3206,0.14853578212221757,1.8421868379879793,0.023057893040094393,0.1636780335346925,1
2250,0.13616537002652274,1.3341514320041354,0.02947321148363604,0.12556305151257158,1
292,0.13432934404494715,1.088513062003485,0.02258774676946178,0.08884206179719571,0
2675,0.09903600142367561,0.7940432183062168,0.02510484020205314,0.08271354922655252,1
3687,0.14255335069555777,1.0882337574700314,0.029632853953318432,0.07502830576191043,1
3618,0.1347183721117255,1.452374403478722,0.014210434177808175,0.1081856691166703,1
4156,0.11047778302585595,0.7163786025690868,0.03633370048393337,0.0405804332604135,1
4776,0.11634202916144305,0.9674384132279276,0.03050901773412345,0.08113012252802501,1
3550,0.13409210954325762,1.131571578740601,0.029360307794035246,0.08556089139229608,1
344,0.11341587443258644,1.1465411825620964,0.022527437714232164,0.061639778977231864,0
1338,0.11521433317730223,1.0467665478112405,0.02981107330639694,0.12070553677234408,0
368,0.10783829927979198,1.1887588251272285,0.029417983116449647,0.04691610021789569,0
1350,0.1399386450337009,1.3131972216629824,0.01695953092020916,0.15913730909551344,1
3543,0.14524590467395565,1.408327145553081,0.03525760827021085,0.100776994447353,1
4533,0.1463902875134847,2.053128945147629,0.024996998116853818,0.10570519510468161,1
2796,0.07786131275783392,1.1350093783492243,0.016526417430756155,0.1583856054122138,1
829,0.11902592336291404,1.0870557593213441,0.027871307934104157,0.1457432863693869,0
1666,0.13539484861673381,1.2420916962487674,0.028602134810521245,0.05316639489262831,1
1388,0.147014866778163,1.5483488011235627,0.028121998017540513,0.09242376068727658,1
4275,0.10536946440770281,1.3756122819718353,0.014827979789903401,0.16145043851418345,1
509,0.12043484240269688,0.9477897028344657,0.02937522293536382,0.1023298451646268,0
3316,0.14664270246928804,1.9239093008131998,0.026128229366119554,0.15572805066182285,1
4804,0.09049252111258624,1.3569208253830527,0.025706241412678566,0.15322790969250305,1
778,0.13952657787044354,1.1394959749976803,0.024647726834458906,0.1175113907486085,0
146,0.11852903580416853,1.1012229636236939,0.032933660395137225,0.12309873181771769,0
3917,0.1469286473911205,1.7916039794236442,0.024848829637189124,0.14117709199831424,1
4459,0.11519895512034758,1.4556761475372413,0.028359564314064094,0.16414282600946697,1
3456,0.12072331251267934,1.5629164460770613,0.016390610800577556,0.18978588759725556,1
747,0.11246717009829471,0.9137473622510939,0.03998143516211767,0.08910800293749936,0
2399,0.13677461526192333,2.3683420567696176,0.01673168228037592,0.16343717443983788,1
3711,0.14622215756459392,2.056045775997449,0.02126368306321732,0.1414142808006314,1
889,0.12586173880860704,1.1302736143324272,0.03413287038127079,0.10309806693526095,0
2985,0.11274474076026289,1.6503341477381603,0.02819627252777305,0.17290754785648071,1
1251,0.12183761649887243,1.163374757578732,0.02951523884511751,0.10050681626525411,0
1189,0.12151857201329175,1.0945065221394035,0.021683763696355943,0.14322349013151148,0
4034,0.13740294770388856,2.373381200806732,0.014390694449804309,0.1592536583906274,1
777,0.12056106987320539,1.723833265729164,0.028959527575340933,0.1458206190032533,0
3714,0.11964577879523927,1.776350862790867,0.025180684411870196,0.1700521563124027,1
943,0.10618644101372399,1.3536896750155412,0.021086648926292577,0.08242691597931136,0
571,0.1409878362862534,2.1418791752303266,0.012268587462149951,0.06247964151474792,0
4187,0.1258434093574712,1.5866502371212692,0.02213532068386089,0.10014663067930848,1
182,0.12906260120761023,1.1769050523207625,0.037757026107004335,0.10512458653844306,0
4587,0.11156714983558186,2.876438576211954,0.021365345515835122,0.17443942974766533,1
4277,0.14933146420425053,2.451643715339725,0.01996791307201621,0.158618445809585,1
3603,0.1114945733991452,1.348858208696009,0.037895045866224705,0.12864720082529374,1
490,0.10894905751521988,0.9012305925780127,0.047825114494761456,0.1015007652130198,0
1293,0.13771313956401035,1.3005779043464738,0.018802058741778444,0.09812602574361738,0
199,0.1296978509928235,0.9143296436842492,0.03732889707155274,0.0967164947872846,0
1277,0.1128274732230305,0.853780530923521,0.019379104395631275,0.09659194697220988,0
4538,0.12264128092326472,1.2279909207155801,0.022747109113682284,0.1707063359222477,1
562,0.12923217624664893,1.0885273597808867,0.02567746064323887,0.11512852542816428,0
1687,0.14100120195038543,1.9501084261416857,0.01282573180447454,0.13585023032988608,1
3896,0.15493171086184496,1.4460490924630787,0.034282421188497225,0.1354581212251174,1
3740,0.13603194738189167,1.8679016278338103,0.021413086647743534,0.10659290415564429,1
5103,0.1240180278431805,1.8756738614092991,0.022277650224579774,0.16321797125627466,1
3723,0.12727566188290984,1.79973269166881,0.027616406853809346,0.16359279794813458,1
1313,0.10884153464406829,1.3531343513956797,0.025747881694307157,0.1302977943553607,0
2890,0.12934832908166566,1.6984271751989302,0.01697349190254467,0.15302465160079898,1
4135,0.1302887203222018,2.4583222663323734,0.01703075325356989,0.14984582044772995,1
4329,0.1520439451354445,2.3776715641306865,0.023841199464594485,0.1275859662047997,1
4922,0.1166451067615314,2.114526250697764,0.011072402994824275,0.08067239375789009,1
1541,0.09660186060374633,1.5545079181257184,0.02229506867569569,0.19031279078929958,1
3810,0.10624361392242924,1.0122406026274091,0.02749157699878325,0.12870150756086415,1
1776,0.13128975427294665,0.8702990853547826,0.03861808510700225,0.05528928528144371,1
4054,0.12054820267233662,0.9781743099304003,0.028596624594353415,0.1378967547767267,1
898,0.11657363124995632,0.9076796454368715,0.03861837906787592,0.11296815784004444,0
3943,0.12124421105946603,1.065475189536053,0.030338103739613494,0.11835753813293756,1
5175,0.12296634860094996,1.5815520744411962,0.030321162367354985,0.11911155249834764,1
2515,0.11336388574385019,1.5930413001061223,0.021380959646640437,0.12928649949988433,1
2328,0.13515994452905716,1.09757830371574,0.019324778799157664,0.1032562781835942,1
4853,0.12466435363076168,1.8730831823705956,0.021821150008965347,0.11565894272502497,1
4134,0.10380621460975939,1.3465347884764318,0.02625655607919965,0.12169434588324826,1
4025,0.11410103349871265,1.409246716151349,0.022037311575498073,0.1719622106042494,1
2791,0.11533602479896682,1.1385877432932356,0.020610890103680526,0.12437420593749311,1
690,0.1286364869026024,2.0828565627119295,0.01999866117900743,0.05430951199663564,0
506,0.11662629830978191,1.6009457902043924,0.03746681934206083,0.16902101615032977,0
744,0.12435295762624157,1.0010394492242414,0.020077279873331272,0.11901652457469528,0
4971,0.11212150903790266,1.4921643470684447,0.012729924986570624,0.14627491396544234,1
4980,0.11117299719971777,1.365025740248027,0.030460498710928003,0.14761081763363887,1
4583,0.1369581374464452,1.0846926964109482,0.0392710260231194,0.07837911922823705,1
1178,0.11046601385877725,0.8840810046200118,0.026342760185774285,0.1269078758410189,0
1426,0.09819245549863714,1.5140432932639816,0.03851633009268573,0.1684636076712159,1
4009,0.14072075197573214,1.092498025909493,0.025297281547104755,0.09080377353755735,1
1548,0.14971247009044106,1.7088041782158663,0.015812741997085378,0.10102749793654094,1
4271,0.1287131378440798,2.4496185940083914,0.021259415241249243,0.15405236242363213,1
3626,0.1220011249677233,1.388186923092077,0.016888418623035726,0.1394097007203212,1
2997,0.13795913793629938,2.416878175983938,0.03347140820162655,0.112851063359201,1
2360,0.11631196820230205,2.020165357209412,0.029588465692240534,0.16094950066794872,1
2805,0.14308585227273357,2.7472580725120457,0.025623998584071078,0.11181059112923213,1
1181,0.13361457599135418,1.3083912342910113,0.024912225316402963,0.13723817571671054,0
3657,0.112797363671334,1.031939240535747,0.02877902001766399,0.13058778402818097,1
5132,0.14002354527964894,0.935176818610795,0.033111802439473294,0.07770426721845983,1
418,0.10579573190230673,0.8538836388029427,0.02792382380959114,0.0720460699128016,0
8,0.11044188887261316,1.0556953346736138,0.025682348830482225,0.11861862437684986,0
4500,0.1617668065975049,3.740351770961562,0.009544294222798105,0.14096037900649078,1
3936,0.10628418239354617,1.210259391055221,0.021432541229271105,0.12723147861744494,1
1853,0.0927574717353257,1.092519788222762,0.0202176375008507,0.15092190893930849,1
2438,0.11637378835407633,1.215306530539989,0.02496310432555283,0.09618587383525191,1
2965,0.12406381143404072,1.2325585039253215,0.028017674071813402,0.13112853315396883,1
1756,0.12039791467527597,0.9856910119031956,0.022046793552311032,0.08131878384201954,1
2810,0.10964661159213526,1.579586035618698,0.027765284414371934,0.15010980918726785,1
4042,0.11937147299148179,0.9202586363569101,0.03580291219761326,0.0915201756337399,1
4966,0.09423749087324926,0.6637969025381943,0.04032376246548752,0.048600108761987885,1
4692,0.1186337311635142,1.7422053403528708,0.034568809066795075,0.15093111851556107,1
3040,0.13651653149000129,1.0045545616468585,0.02164757615712206,0.15159741883107938,1
1890,0.12638791103183195,1.2201997328710046,0.026105947945439557,0.10929811301119403,1
3151,0.13391479262365164,1.831463967690437,0.019223723866818403,0.1501314865922677,1
1256,0.11330690627648216,0.878251104865696,0.024703590218988932,0.09968543615235063,0
1086,0.10213491433896155,1.1069060265202484,0.02084298081345414,0.10870869094803412,0
851,0.11993403923272863,0.99251778831508,0.03365938021106921,0.09200945116684336,0
990,0.1259729352235346,1.0399649737831025,0.025770143012341436,0.09079803920623129,0
1743,0.16457391956617523,2.34030896673966,0.013414053212112989,0.15852228655878653,1
2861,0.1337003379152827,1.0533708563980055,0.028268393069968485,0.09393154721415711,1
732,0.12095509760050326,0.9201845034757652,0.02107713236213213,0.07086392649023007,0
4441,0.11610455932666784,1.2002857288955793,0.0366079017110309,0.11238373906437467,1
2441,0.1464245589092169,2.095342992862896,0.025515853245924803,0.09382364650939078,1
2334,0.09337952249531306,1.2546045392007608,0.019317829036064126,0.1324269679822673,1
3269,0.12367292292922255,1.5721583748937134,0.023800501392371675,0.10727206515795232,1
2377,0.09020236945498528,0.9103099667204322,0.030830661301514923,0.1354951768150338,1
5077,0.13032220478383605,1.9749535360134185,0.0111886254969035,0.09370696868319026,1
4155,0.10174585460262922,1.6617173592161076,0.027714908687124597,0.14064549712800345,1
706,0.10777569596522515,1.0237580678123404,0.02503269264572606,0.14334590025325494,0
4577,0.14731558875902157,1.42813174644715,0.02630016310687606,0.10921668426662405,1
3809,0.0827293064508367,1.0874596161252004,0.01875049623502055,0.1759637038826155,1
3607,0.13059696341499769,2.511265390471904,0.015286616290096556,0.1463091606137271,1
2147,0.1450134028977469,1.660279739385653,0.028205898564975136,0.11131957122618504,1
2654,0.1462868764891024,2.950747320414141,0.01493486003391532,0.10489743517909762,1
5035,0.09939583552726097,1.198392180495794,0.018495121642971245,0.1512979869516035,1
4518,0.11455085172494768,1.6378028778192912,0.026464357981700236,0.13915257357800842,1
1206,0.12135830318776109,1.223204984214945,0.020192350617617448,0.09664526707474534,0
4846,0.14745448077864018,1.590474692099822,0.017583308545156565,0.1340051656104136,1
4626,0.12223679371292168,2.5165256797256244,0.02177116227372865,0.1734864815300032,1
4490,0.13432662964707648,0.991937037102395,0.030567852891041615,0.08482986353923788,1
3776,0.1126784890057507,1.4478482377937274,0.035301155214506635,0.10625065375468523,1
876,0.1045021980592612,0.8601449291543213,0.026680331382976284,0.07387717953072008,0
5185,0.11152937454063787,0.6230392587925531,0.026829328263995488,0.0556436619279128,1
3161,0.07318908454593985,1.2626922035164243,0.025635978534859084,0.1681242783766469,1
3624,0.1052664480799346,0.7772888914503335,0.016720993432102867,0.1444224779371685,1
3761,0.1284517736248553,1.77834196015632,0.021159431653824022,0.16799361536715343,1
4981,0.11281150281551029,1.5595806092830091,0.023063948075665038,0.1781493301215039,1
2887,0.11435989924309178,0.9376542013716819,0.022599688741480474,0.07714730578237797,1
1393,0.1266005301316458,2.338347873812471,0.016708847810474513,0.1512940355796612,1
252,0.12180505757558652,0.9558027247760302,0.024754046151589725,0.10690031626484697,0
2061,0.1260093934000245,2.221341341188737,0.01886022820940162,0.16550696423775352,1
5184,0.14878892908881083,1.9680524446426584,0.01538251123351517,0.09775465040350452,1
1783,0.11696845745829243,0.9704939741739349,0.02698437926787871,0.08864328695946502,1
1525,0.11010918895445716,0.8503338149636788,0.03331235712944041,0.14751673229211754,1
1265,0.11292090766639325,1.0619420600612233,0.03137608997338831,0.09988951236821929,0
4159,0.14345823618696338,1.6894890520111319,0.029516621289448996,0.05588549593650679,1
2640,0.1411494056248135,1.364591390600345,0.025991339882023845,0.1364644861540954,1
3290,0.1473962814571327,1.9917202845648432,0.021877102119895207,0.17687102567601248,1
2122,0.11585552288321381,1.4661207666532579,0.02117268919608905,0.15601369897829256,1
3063,0.10465276847694496,1.3893159740510614,0.023499296048836032,0.1557602179580487,1
4003,0.1451825679278508,1.1952103113944186,0.011551932997813465,0.13834223198669882,1
2337,0.10436332537873616,1.5061919933529704,0.019147786088280962,0.17962060757459328,1
2287,0.10550786944463321,1.5725996959285127,0.03223784196020039,0.147029309029941,1
3958,0.12473049629330574,1.622328177219467,0.017451919292654872,0.16117236405836396,1
1664,0.11189150032292203,1.5279407311556565,0.03353244969842214,0.11402716527090029,1
2520,0.11723436385835515,1.6092332177419286,0.012302291426917213,0.1566084106091648,1
3579,0.12871213890093663,1.6260179493005698,0.019095030652440316,0.15996320090002009,1
633,0.12082034669283857,1.059150365423735,0.028336755384374523,0.08996246362754381,0
4404,0.10717740606912829,1.3152314459880539,0.029653766492878608,0.14652302486972488,1
2319,0.11381111984227049,1.3152884320946092,0.026612896246434387,0.1592003648597788,1
378,0.11572151637510195,1.0395432221296084,0.022670233352423477,0.1402874909133238,0
4088,0.12120045347772884,0.9979641922822893,0.025753468772184495,0.07305639495833591,1
1549,0.13484277614901027,2.1040135336666586,0.020528315117832353,0.16105559674503037,1
4505,0.12702588874995416,1.692130860703648,0.04217476912378621,0.13239768310886463,1
384,0.13470674275795783,1.8637305255528278,0.029354471937230942,0.11555350320239073,0
